,Date,Type,B_Zero,B_Low,B_Medium,B_High
0,2021-12-22,Commercial,0,0,0,1.0
1,2021-12-22,Duplex,0,0,0,13.0
2,2021-12-22,Empty Lot,0,0,0,78.0
3,2021-12-22,Multi-Unit,0,0,0,4.0
4,2021-12-22,Single-Family,0,0,0,15.0
5,2021-12-22,Residential,0,0,0,32.0
6,2021-12-22,Mixed-Use/Other,0,0,0,0.0
7,2021-12-22,Residential,0,0,0,32.0
8,2021-12-22,Mixed-Use/Other,0,0,0,0.0
9,2021-12-22,Residential,0,0,0,32.0
10,2021-12-22,Mixed-Use/Other,0,0,0,0.0
11,2021-12-22,Residential,0,0,0,32.0
12,2021-12-22,Mixed-Use/Other,0,0,0,0.0
13,2021-12-22,Residential,0,0,0,32.0
14,2021-12-22,Mixed-Use/Other,0,0,0,0.0
15,2021-12-22,Residential,0,0,0,32.0
16,2021-12-22,Mixed-Use/Other,0,0,0,0.0
